Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
hinge_LMUL,0.000588050369217483,0.0356279587902837,-0.0406248091976489,0,0,0,0.0124085812178598,2.15499669262045E-05,2.39405441274928E-09,-3.24152162898005E-09,1.57615982816035E-05,1.04158873052147E-05,1.06411949885773E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LMUL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LMUL.STL,,Assem_steel_leg_copy_LM-1/STRAP HINGE-1,Coordinate System2 <Assem_steel_leg_copy_LM-1>,Axis2 <Assem_steel_leg_copy_LM-1>,hinge_LMUL_j,revolute,1.319051115875,0.004,3.03662148974063,0,0,0,hinge_LMUU,-1,0,0,100,1.3,-0.349,0.349,,,,,,,,
leg_LMU,1.31905,0.560562080370784,2.30383837259363,0,0,0,0.455887097158489,0.125864108246325,2.52956855099662E-17,-3.36827358883471E-17,0.0804843168058582,0.0603889020880947,0.0454998105413076,0,0,0,0,0,0,package://robo_testj/meshes/leg_LMU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/leg_LMU.STL,,Assem_steel_leg_copy_LM-1/galvanized_steel_leg_1400_mm_upper-1,Coordinate System3,Axis3 <Assem_steel_leg_copy_LM-1>,leg_LMU_j,fixed,-1.319051115875,-0.00400000000000045,-3.03662148974063,0,0,0,hinge_LMUL,0,0,0,,,,,,,,,,,,
hinge_LMLU,1.31940071265911,1.08541347232852,1.60314023799971,0,0,0,0.0149571932507083,2.77412116251608E-05,8.36605490259756E-08,-1.31555318380772E-07,2.10107463006589E-05,1.29730901306174E-05,1.16139175577353E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LMLU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LMLU.STL,,Assem_steel_leg_copy_LM-1/STRAP HINGE right-2,Coordinate System3,Axis4 <Assem_steel_leg_copy_LM-1>,hinge_LMLU_j,fixed,0,0,0,0,0,0,leg_LMU,0,0,0,,,,,,,,,,,,
hinge_LMLL,0.000588074530109173,-0.025203599694398,-0.0477964909800812,0,0,0,0.0124085870269145,2.15499286294986E-05,-2.16115901371807E-09,-3.37979719195921E-09,1.82506316407503E-05,-9.46312638304498E-06,8.15228202281671E-06,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LMLL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LMLL.STL,,Assem_steel_leg_copy_LM-1/STRAP HINGE-2,Coordinate System4 <Assem_steel_leg_copy_LM-1>,Axis4 <Assem_steel_leg_copy_LM-1>,hinge_LMLL_j,revolute,1.319051115875,1.10956245146645,1.56537303519519,0,0,0,hinge_LMLU,-1,0,0,100,1.3,-0.349,0.349,,,,,,,,
leg_LML,1.318052231875,0.622752903187685,0.781370798384166,0,0,0,0.457331029801997,0.126891575762233,3.84693838490947E-17,6.13510067205588E-17,0.091031508876241,-0.0570965553545682,0.0359808470983854,0,0,0,0,0,0,package://robo_testj/meshes/leg_LML.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/leg_LML.STL,,Assem_steel_leg_copy_LM-1/galvanized_steel_leg_1400_mm_lower-1,Coordinate System3,Axis5 <Assem_steel_leg_copy_LM-1>,leg_LML_j,fixed,-1.319051115875,-1.10956245146645,-1.56537303519519,0,0,0,hinge_LMLL,0,0,0,,,,,,,,,,,,
chassis_LR,1.32540182192105,1.93943554068757,3.06745242153638,0,0,0,0.348645154210864,0.0183400237515158,6.3305031768035E-08,1.42422505265007E-11,0.000270215601281127,2.54580569795893E-06,0.0183525115598068,0,0,0,0,0,0,package://robo_testj/meshes/chassis_LR.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/chassis_LR.STL,,Assem_steel_leg_copy_LR-1/u frame channel 2-2,Coordinate System3,Axis1 <Assem_steel_leg_copy_LR-1>,chassis_LR_j,fixed,0,0,0,0,0,0,chassis_LM,0,0,0,,,,,,,,,,,,
hinge_LRUU,1.3194011939099,1.89840130336505,3.04000418645596,0,0,0,0.0149563136450296,2.77385603315183E-05,1.55194104291429E-07,-1.2068040547289E-08,2.54407636969109E-06,9.03333807921139E-07,3.00776373022336E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LRUU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LRUU.STL,,Assem_steel_leg_copy_LR-1/STRAP HINGE right-1,Coordinate System3,Axis2 <Assem_steel_leg_copy_LR-1>,hinge_LRUU_j,revolute,0,0,0,0,0,0,chassis_LR,-1,0,0,0,0,0,0,,,,,,,,
hinge_LRUL,0.000588050369217191,0.0356279587902826,-0.0406248091976475,0,0,0,0.0124085812178603,2.15499669262048E-05,2.39405441277628E-09,-3.24152162909406E-09,1.57615982816038E-05,1.04158873052149E-05,1.06411949885775E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LRUL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LRUL.STL,,Assem_steel_leg_copy_LR-1/STRAP HINGE-1,Coordinate System2 <Assem_steel_leg_copy_LR-1>,Axis2 <Assem_steel_leg_copy_LR-1>,hinge_LRUL_j,revolute,1.319051115875,1.9431,3.03662148974063,0,0,0,hinge_LRUU,-1,0,0,100,1.3,-0.349,0.349,,,,,,,,
leg_LRU,1.31905,2.49966208037078,2.30383837259363,0,0,0,0.455887097158487,0.125864108246324,2.52639530584899E-17,-3.36782052786086E-17,0.0804843168058579,0.0603889020880944,0.0454998105413074,0,0,0,0,0,0,package://robo_testj/meshes/leg_LRU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/leg_LRU.STL,,Assem_steel_leg_copy_LR-1/galvanized_steel_leg_1400_mm_upper-1,Coordinate System3,Axis3 <Assem_steel_leg_copy_LR-1>,leg_LRU_j,fixed,-1.319051115875,-1.9431,-3.03662148974063,0,0,0,hinge_LRUL,0,0,0,,,,,,,,,,,,
hinge_LRLU,1.31940071265911,3.02451347232853,1.60314023799969,0,0,0,0.014957193250716,2.7741211625166E-05,8.36605490255754E-08,-1.3155531838008E-07,2.10107463006637E-05,1.29730901306197E-05,1.16139175577375E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LRLU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LRLU.STL,,Assem_steel_leg_copy_LR-1/STRAP HINGE right-2,Coordinate System3,Axis4 <Assem_steel_leg_copy_LR-1>,hinge_LRLU_j,fixed,0,0,0,0,0,0,leg_LRU,0,0,0,,,,,,,,,,,,
hinge_LRLL,0.000588074530112948,-0.0252035996943958,-0.0477964909800788,0,0,0,0.0124085870269157,2.15499286295009E-05,-2.1611590144551E-09,-3.37979719354107E-09,1.8250631640752E-05,-9.46312638304606E-06,8.15228202281756E-06,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LRLL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LRLL.STL,,Assem_steel_leg_copy_LR-1/STRAP HINGE-2,Coordinate System4 <Assem_steel_leg_copy_LR-1>,Axis4 <Assem_steel_leg_copy_LR-1>,hinge_LRLL_j,revolute,1.319051115875,3.04866245146645,1.56537303519519,0,0,0,hinge_LRLU,-1,0,0,100,1.3,-0.349,0.349,,,,,,,,
leg_LRL,1.318052231875,2.56185290318769,0.781370798384165,0,0,0,0.457331029801997,0.126891575762233,3.85090435023883E-17,6.13961211384902E-17,0.091031508876241,-0.0570965553545681,0.0359808470983854,0,0,0,0,0,0,package://robo_testj/meshes/leg_LRL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/leg_LRL.STL,,Assem_steel_leg_copy_LR-1/galvanized_steel_leg_1400_mm_lower-1,Coordinate System3,Axis5 <Assem_steel_leg_copy_LR-1>,leg_LRL_j,fixed,-1.319051115875,-3.04866245146645,-1.56537303519519,0,0,0,hinge_LRLL,0,0,0,,,,,,,,,,,,
chassis_HR,0.000270996099558607,2.3097,3.0674390986637,0,0,0,1.14553964843946,0.0008876611333479,-5.25047745445902E-16,7.44893003995583E-06,0.645421265094591,3.46944695195361E-18,0.645461700697828,0,0,0,0,0,0,package://robo_testj/meshes/chassis_HR.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/chassis_HR.STL,,u frame channel H-2,Coordinate System3,Axis2,chassis_HR_j,fixed,0,0,0,0,0,0,chassis_LR,0,0,0,,,,,,,,,,,,
chassis_RR,-1.32539817807895,1.93943554068756,3.06745242153638,0,0,0,0.348645154210864,0.0183400237515157,6.33050317942114E-08,1.42422487214959E-11,0.000270215601281075,2.54580569797019E-06,0.0183525115598066,0,0,0,0,0,0,package://robo_testj/meshes/chassis_RR.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/chassis_RR.STL,,Assem_steel_leg_copy_RR-1/u frame channel 2-2,Coordinate System3,Axis1 <Assem_steel_leg_copy_RR-1>,chassis_RR_j,fixed,0,0,0,0,0,0,chassis_HR,0,0,0,,,,,,,,,,,,
hinge_RRUU,-1.3313988060901,1.89840130336505,3.04000418645596,0,0,0,0.0149563136450328,2.7738560331523E-05,1.55194104291587E-07,-1.2068040547337E-08,2.54407636969122E-06,9.03333807921331E-07,3.00776373022383E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_RRUU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_RRUU.STL,,Assem_steel_leg_copy_RR-1/STRAP HINGE right-1,Coordinate System3,Axis2 <Assem_steel_leg_copy_RR-1>,hinge_RRUU_j,fixed,0,0,0,0,0,0,chassis_RR,0,0,0,,,,,,,,,,,,
hinge_RRUL,0.000588050369220827,0.035627958790287,-0.0406248091976518,0,0,0,0.0124085812178577,2.15499669262002E-05,2.39405441398401E-09,-3.24152163046508E-09,1.57615982816008E-05,1.04158873052126E-05,1.06411949885747E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_RRUL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_RRUL.STL,,Assem_steel_leg_copy_RR-1/STRAP HINGE-1,Coordinate System2 <Assem_steel_leg_copy_RR-1>,Axis2 <Assem_steel_leg_copy_RR-1>,hinge_RRUL_j,revolute,-1.331748884125,1.9431,3.03662148974063,0,0,0,hinge_RRUU,-1,0,0,100,1.3,-0.349,0.349,,,,,,,,
leg_RRU,-1.33175,2.49966208037078,2.30383837259363,0,0,0,0.455887097158492,0.125864108246326,1.19272472970418E-17,-1.61859333925798E-17,0.080484316805859,0.0603889020880953,0.0454998105413082,0,0,0,0,0,0,package://robo_testj/meshes/leg_RRU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/leg_RRU.STL,,Assem_steel_leg_copy_RR-1/galvanized_steel_leg_1400_mm_upper-1,Coordinate System3,Axis3 <Assem_steel_leg_copy_RR-1>,leg_RRU_j,fixed,1.331748884125,-1.9431,-3.03662148974063,0,0,0,hinge_RRUL,0,0,0,,,,,,,,,,,,
hinge_RRLU,-1.33139928734089,3.02451347232853,1.60314023799969,0,0,0,0.0149571932507147,2.77412116251648E-05,8.36605490270477E-08,-1.31555318382051E-07,2.10107463006627E-05,1.29730901306188E-05,1.16139175577357E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_RRLU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_RRLU.STL,,Assem_steel_leg_copy_RR-1/STRAP HINGE right-2,Coordinate System3,Axis4 <Assem_steel_leg_copy_RR-1>,hinge_RRLU_j,fixed,0,0,0,0,0,0,leg_RRU,0,0,0,,,,,,,,,,,,
hinge_RRLL,-1.33116080959489,3.02345885177205,1.51757654421509,0,0,0,0.0124085870269088,2.15499286294909E-05,-2.16115901341301E-09,-3.37979719140459E-09,1.82506316407424E-05,-9.46312638304201E-06,8.15228202281361E-06,0,0,0,0,0,0,package://robo_testj/meshes/hinge_RRLL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_RRLL.STL,,Assem_steel_leg_copy_RR-1/STRAP HINGE-2,Coordinate System3,Axis4 <Assem_steel_leg_copy_RR-1>,hinge_RRLL_j,revolute,0,0,0,0,0,0,hinge_RRLU,-1,0,0,100,1.3,-0.349,0.349,,,,,,,,
leg_RRL,-1.332747768125,2.56185290318769,0.781370798384169,0,0,0,0.457331029802001,0.126891575762235,4.06217599129526E-17,6.47782979838884E-17,0.0910315088762422,-0.0570965553545688,0.0359808470983858,0,0,0,0,0,0,package://robo_testj/meshes/leg_RRL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/leg_RRL.STL,,Assem_steel_leg_copy_RR-1/galvanized_steel_leg_1400_mm_lower-1,Coordinate System3,Axis5 <Assem_steel_leg_copy_RR-1>,leg_RRL_j,fixed,0,0,0,0,0,0,hinge_RRLL,0,0,0,,,,,,,,,,,,
chassis_RM,-1.325399256316,0.573916293919287,3.06744220289828,0,0,0,0.854131516339125,0.267781210359729,4.2764579017582E-07,7.75132668857034E-12,0.000661893125705086,5.72780296772859E-06,0.26781149046731,0,0,0,0,0,0,package://robo_testj/meshes/chassis_RM.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/chassis_RM.STL,,Assem_steel_leg_copy_RM-1/u frame channel 2-2,Coordinate System3,Axis1 <Assem_steel_leg_copy_RM-1>,chassis_RM_j,fixed,0,0,0,0,0,0,chassis_RR,0,0,0,,,,,,,,,,,,
hinge_RMUU,-1.33139880609009,-0.0406986966349563,3.04000418645596,0,0,0,0.0149563136450288,2.77385603315159E-05,1.55194104291491E-07,-1.20680405472786E-08,2.54407636969077E-06,9.03333807920682E-07,3.0077637302231E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_RMUU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_RMUU.STL,,Assem_steel_leg_copy_RM-1/STRAP HINGE right-1,Coordinate System3,Axis2 <Assem_steel_leg_copy_RM-1>,hinge_RMUU_j,fixed,0,0,0,0,0,0,chassis_RM,0,0,0,,,,,,,,,,,,
hinge_RMUL,0.000588050369222159,0.0356279587902908,-0.0406248091976569,0,0,0,0.0124085812178561,2.15499669261991E-05,2.39405441423407E-09,-3.24152163066224E-09,1.57615982815996E-05,1.0415887305212E-05,1.06411949885737E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_RMUL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_RMUL.STL,,Assem_steel_leg_copy_RM-1/STRAP HINGE-1,Coordinate System2 <Assem_steel_leg_copy_RM-1>,Axis2 <Assem_steel_leg_copy_RM-1>,hinge_RMUL_j,revolute,-1.331748884125,0.00399999999999801,3.03662148974063,0,0,0,hinge_RMUU,-1,0,0,100,1.3,-0.349,0.349,,,,,,,,
leg_RMU,-1.33175,0.560562080370782,2.30383837259363,0,0,0,0.455887097158492,0.125864108246327,1.19057984007497E-17,-1.61640069538259E-17,0.0804843168058593,0.0603889020880955,0.0454998105413083,0,0,0,0,0,0,package://robo_testj/meshes/leg_RMU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/leg_RMU.STL,,Assem_steel_leg_copy_RM-1/galvanized_steel_leg_1400_mm_upper-1,Coordinate System3,Axis3 <Assem_steel_leg_copy_RM-1>,leg_RMU_j,fixed,1.331748884125,-0.00399999999999845,-3.03662148974063,0,0,0,hinge_RMUL,0,0,0,,,,,,,,,,,,
hinge_RMLU,-1.33139928734089,1.08541347232853,1.6031402379997,0,0,0,0.0149571932507182,2.77412116251714E-05,8.36605490261018E-08,-1.31555318380836E-07,2.10107463006676E-05,1.29730901306218E-05,1.16139175577383E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_RMLU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_RMLU.STL,,Assem_steel_leg_copy_RM-1/STRAP HINGE right-2,Coordinate System3,Axis4 <Assem_steel_leg_copy_RM-1>,hinge_RMLU_j,fixed,0,0,0,0,0,0,leg_RMU,0,0,0,,,,,,,,,,,,
hinge_RMLL,0.000588074530110561,-0.0252035996943984,-0.0477964909800831,0,0,0,0.0124085870269131,2.15499286294972E-05,-2.16115901389262E-09,-3.37979719233912E-09,1.82506316407489E-05,-9.46312638304436E-06,8.15228202281601E-06,0,0,0,0,0,0,package://robo_testj/meshes/hinge_RMLL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_RMLL.STL,,Assem_steel_leg_copy_RM-1/STRAP HINGE-2,Coordinate System4 <Assem_steel_leg_copy_RM-1>,Axis4 <Assem_steel_leg_copy_RM-1>,hinge_RMLL_j,revolute,-1.3317,1.1096,1.5654,0,0,0,hinge_RMLU,-1,0,0,100,1.3,-0.349,0.349,,,,,,,,
leg_RML,-1.332747768125,0.622752903187686,0.781370798384169,0,0,0,0.457331029802,0.126891575762235,4.06588220910341E-17,6.48468128256244E-17,0.0910315088762421,-0.0570965553545688,0.0359808470983858,0,0,0,0,0,0,package://robo_testj/meshes/leg_RML.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/leg_RML.STL,,Assem_steel_leg_copy_RM-1/galvanized_steel_leg_1400_mm_lower-1,Coordinate System3,Axis5 <Assem_steel_leg_copy_RM-1>,leg_RML_j,fixed,1.331748884125,-1.10956245146645,-1.56537303519519,0,0,0,hinge_RMLL,0,0,0,,,,,,,,,,,,
chassis_2RF,-1.325399256316,-1.36518370608071,3.06744220289828,0,0,0,0.854131516339125,0.267781210359728,4.27645790194046E-07,7.7513257050956E-12,0.000661893125705086,5.72780296769559E-06,0.267811490467309,0,0,0,0,0,0,package://robo_testj/meshes/chassis_2RF.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/chassis_2RF.STL,,Assem_steel_leg_copy_RF-1/u frame channel 2-2,Coordinate System3,Axis1 <Assem_steel_leg_copy_RF-1>,chassis_2RF_j,fixed,0,0,0,0,0,0,chassis_RM,0,0,0,,,,,,,,,,,,
